status,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
0,611.163,1113.848,65.734,213.39,286.343,102.336,31.413,1719.034,1785.316,910.499,0,147.656,671.468,329.197,254.571,1785.316,414.212,1571.926
0,46.691,38.134,0.154,-37.48,0,-37.244,0.299,115.0629,0.654,98.216,0,-37.634,-37.48,9.455,-97.594,0.654,10.104,38.134
0,244.094,129.129,17.745,-77.589,0,-94.774,3.846,502.6298,51.54,357.794,101.227,-95.334,-77.589,54.126,-380.42,51.54,196.312,129.129
0,9.439,0.698,3.051,2.479,0,-2.725,1.377,36.4312,22.02,16.909,0,-0.572,21.322,9.808,-343.294,22.02,11.142,19.541
0,132.184,108.588,4.914,-0.449,19.275,-5.05,26.501,94.4362,154.251,161.93,0,-5.363,45.663,36.557,-186.825,154.251,37.354,154.7
0,254.709,239.801,46.798,26.042,59.806,-6.557,71.616,794.1696,383.881,618.982,125.475,-20.756,144.08,82.707,-432.356,383.881,217.926,357.839
0,41.09,25.761,4.552,11.441,0.405,0.606,1.054,296.541,45.179,219.982,74.38,6.889,19.418,22.942,-59.386,45.179,217.91,33.738
0,92.924,111.541,14,-4.22,27.524,-44.69,40.783,171.5062,211.636,175.368,23.98,-18.22,100.095,74.038,13.692,211.636,99.934,215.856
0,14.075,12.415,0.288,3.696,2.991,2.445,3.468,19.0539,21.158,18.395,1.688,3.408,8.743,4.047,8.641,21.158,6.957,17.462
0,16.059,22.094,0.031,-0.444,2.929,-0.562,5.559,10.4285,29.556,16.764,0,-0.475,7.462,5.214,-12.202,29.556,5.254,30
0,2.652,2.367,0.856,-8.48,0.945,-15.17,0.223,39.2009,0.587,21.49,17.226,-9.336,-1.78,6.079,-46.837,0.587,23.504,9.067
0,636,1301.9,48.6,402.8,246.3,277.6,59.1,1941.1001,1752.6,1746.7,0,354.2,450.7,362.7,698.6,1752.6,850.9,1349.8
0,27.807,29.649,2.078,6.446,18.673,3.836,4.921,37.584,41.021,47.967,3.829,4.368,11.372,10.094,2.204,41.021,14.542,34.575
0,143.524,211.181,7.637,31.809,32.211,14.833,78.121,295.5075,340.192,287.347,15.827,24.172,129.011,105.805,101.902,340.192,165.287,308.383
0,230.2,440.4,31.9,64.4,70.7,-1.2,69.1,204.7163,573.9,637.5,263.6,32.5,133.5,134.2,-125.6,573.9,529.8,509.5
0,11.124,19.489,1.848,2.126,0.144,-1.639,10.489,1.8735,24.041,21.543,11.002,0.278,4.552,7.036,-14.787,24.041,19.05,21.915
0,4.982,0.75,0.813,-9.642,0,-10.111,0.375,21.1699,0.757,12.864,4.979,-10.455,0.007,2.154,-118.318,0.757,7.343,10.399
0,5766,8362,1656,4369,1515,1075,1741,22527.89,12731,57040,16113,2713,4369,4088,1088,12731,35154,8362
0,12.181,20.138,0.242,14.388,0,7.667,3.142,119.6577,34.526,75.315,22.972,14.146,14.388,7.43,26.562,34.526,37.901,20.138
0,1124,2874,181,1278,367,603,544,8625.6324,5534,4555,2124,1097,2660,1647,549,5534,4472,4256
0,1527,2961,356,1215,441,420,780,6024.48,4176,14616,4949,859,1215,1811,2171,4176,10462,2961
0,2389.839,1294.694,304.624,923.708,107.314,378.418,466.152,8210.0512,3296.295,5436.736,2196.069,619.084,2001.601,754.27,1076.531,3296.295,3268.363,2372.587
0,117.695,144.164,18.794,60.12,0,26.129,31.321,159.1989,257.951,198.689,0,41.326,113.787,13.99,55.964,257.951,23.3,197.831
0,413.665,516.232,140.4,210.098,68.744,-149.201,178.179,913.581,882.499,2151.538,1388.259,69.698,366.267,195.998,-148.548,882.499,1698.88,672.401
0,98.338,212.708,5.112,9.1,44.121,1.86,39.924,56.5664,297.666,143.207,12.781,3.988,84.958,63.862,61.363,297.666,77.408,288.566
0,3110,7250,1312,2933,258,1371,1554,25175.3979,10183,47786,14429,1621,2933,5927,9969,10183,32545,7250
0,20.879,25.934,9.219,-63.986,2.432,-185.542,8.051,59.6482,69.659,153.481,129.196,-73.205,43.725,44.696,-622.613,69.659,180.068,133.645
0,6774,9327,660,1940,2153,555,1750,12190.8996,15944,14522,3807,1280,6617,6277,2516,15944,12005,14004
0,76.317,69.08,7.198,19.75,15.892,6.559,28.499,133.398,103.198,178.806,26.376,12.552,34.118,45.296,90.359,103.198,71.672,83.448
0,20.83,31.662,2.125,21.123,7.861,11.411,10.01,207.2194,72.218,84.988,4.229,18.998,40.556,8.185,58.772,72.218,17.318,51.095
0,2.161,48.966,1.958,3.438,0.469,1.888,0.208,5.124,57.403,18.412,0.222,1.48,8.437,4.992,-7.197,57.403,6.709,53.965
0,81.459,145.868,4.813,32.041,25.261,17.101,39.787,244.917,227.789,137.714,1.705,27.228,81.921,31.844,57.164,227.789,34.962,195.748
0,408.874,842.562,57.544,145.747,143.012,28.176,222.508,821.6471,1256.21,961.439,161.763,88.203,413.648,214.846,382.139,1256.21,498.534,1110.463
0,9.65,8.74,0.371,1.3,4.241,0.575,2.902,19.6723,18.526,11.131,0,0.929,9.786,3.605,-0.027,18.526,3.678,17.226
0,130.347,375.463,30.334,38.231,67.175,-0.684,54.464,125.7784,481.976,384.943,129.978,7.897,106.513,74.085,119.737,481.976,236.331,443.745
0,192.544,573.989,86.975,210.984,70.257,67.896,74.078,693,784.973,1223.879,544.11,124.009,210.984,195.523,247.885,784.973,743.112,573.989
0,24.676,37.146,0.575,2.19,3.611,1.211,7.304,26.7036,52.824,31.113,0,1.615,15.678,9.253,5.437,52.824,17.089,50.634
0,241.348,452.763,35.871,98.82,88.514,35.665,107.434,369.834,740.032,636.941,230,62.949,287.269,126.846,218.449,740.032,435.608,641.212
0,111.101,40.841,2.273,-38.688,0,-64.323,1.32,49.6524,2.153,125.644,1.684,-40.961,-38.688,6.327,-259.957,2.153,8.911,40.841
0,23.494,13.621,1.308,-14.371,8.17,-21.688,6.931,20.3224,21.884,36.355,0.3,-15.679,8.263,7.712,-108.591,21.884,10.271,36.255
0,122.368,218.496,5.927,61.373,53.932,21.971,8.03,958.8893,359.958,224.015,6.442,55.446,141.462,16.731,78.765,359.958,28.475,298.585
0,78.363,72.665,1.634,7.906,57.074,4.549,13.353,41.7574,102.268,101.615,25.777,6.272,29.603,7.452,19.999,102.268,33.304,94.362
0,247.286,196.056,30.79,90.825,98.691,38.196,81.357,940.4003,521.549,434.884,12.642,60.035,325.493,92.754,294.799,521.549,108.28,430.724
0,7.242,11.807,0.481,-1.658,3.127,-3.733,3.42,0.1248,20.287,9.279,0,-2.139,8.48,17.312,-32.492,20.287,17.312,21.945
0,0.769,1.042,0.412,-6.711,0.248,-75.363,0.228,24.858,2.5,2.687,3.2,-7.123,1.458,35.531,-156.435,2.5,38.781,9.211
0,1.308,0.126,0.032,-1.798,0.708,-2.525,0.231,2.142,0.027,1.817,7.582,-1.83,-0.099,0.268,-28.002,0.027,8.702,1.825
0,174.717,289.568,8.47,45.305,6.021,23.691,116.656,414.2804,366.076,380.025,0.013,36.835,76.508,56.856,111.983,366.076,60.447,320.771
0,12.832,35.587,0.213,1.986,1.066,1.337,6.808,26.2226,44.032,16.821,0.383,1.773,8.445,10.042,-20.205,44.032,10.425,42.046
0,1.053,1.035,0.024,-0.248,0.21,-0.105,0.336,3.3411,1.637,1.191,0.022,-0.272,0.602,0.584,0.497,1.637,0.606,1.885
0,41.203,42.763,1.267,-6.253,6.419,-8.192,18.147,91.1068,49.058,58.01,0,-7.52,6.295,21.753,-14.717,49.058,21.753,55.311
0,135.266,82.221,9.433,53.346,0,30.611,48.182,897.864,214.326,175.903,0,43.913,132.105,21.528,71.855,214.326,22.605,160.98
0,206.53,10.842,6.637,42.223,0.752,15.14,53.814,594.6042,261.532,332.494,0,35.586,250.69,114.431,10.413,261.532,115.971,219.309
0,13.926,10.194,1.004,-2.791,1.271,-3.42,1.446,16.7395,13.886,22.074,0.108,-3.795,3.692,3.044,-33.157,13.886,3.152,16.677
0,508.745,883.044,48.895,162.781,0,-37.357,405.671,1085.7828,1326.256,1590.25,741.038,113.886,443.212,912.624,-520.733,1326.256,2007.852,1163.475
0,11.982,11.064,0.025,-3.017,0,-2.859,5.358,43.415,22.22,12.447,0,-3.042,11.156,5.139,-41.375,22.22,5.139,25.237
0,4.685,14.501,0.745,0.487,0,0.818,2.72,7.6828,14.988,16.691,0.009,-0.258,0.487,2.182,-9.905,14.988,4.51,14.501
0,377.303,24.14,8.2,46.281,0,47.845,45.432,2036.7469,333.629,499.342,0,38.081,309.489,73.687,-204.792,333.629,73.687,287.348
0,253.657,926.038,121.181,68.686,110.027,-79.843,101.363,267.5785,1032.61,1336.043,436.534,-52.495,106.572,117.279,-182.434,1032.61,736.097,963.924
0,220.04,13.041,2.448,10.804,1.625,9.077,8.768,1686.2704,47.441,232.187,0,8.356,34.4,24.671,10.187,47.441,25.138,36.637
0,103.55,249.116,58.949,66.281,15.299,-28.855,38.793,334.0302,363.666,470.204,267.887,7.332,114.55,69.155,-161.833,363.666,354.66,297.385
0,64.427,14.143,7.164,-1.939,8.143,-4.999,13.367,87.5761,54.333,118.921,1.177,-9.103,40.19,11.656,39.382,54.333,13.152,56.272
0,17.31,55.284,10.797,28.007,1.246,9.606,3.576,104.141,115.95,115.877,41.124,17.21,60.666,21.175,32.632,115.95,67.154,87.943
0,125.415,16.819,4.411,1.895,0,-3.675,20.846,497.3821,96.76,174.497,0.192,-2.516,79.941,65.4,-34.338,96.76,70.063,94.865
0,132.476,41.715,0.694,35.698,0,37.571,1.903,469.7355,77.413,138.368,0,35.004,35.698,47.11,-724.785,77.413,78.287,41.715
0,954.1,1342.7,92.3,83.7,566.7,10.2,231.1,1046.3954,1594.3,1515,85,-8.6,251.6,412,603.9,1594.3,669.9,1510.6
0,175.715,0,11.421,29.988,0,54.685,19.534,989.8662,163.125,299.537,1.572,18.567,163.125,50.534,-110.031,163.125,125.223,133.137
0,2186.857,141.451,27.341,603.082,102.602,252.895,443.567,26172.3011,1551.346,3317.696,97.23,575.741,1409.895,582.429,356.241,1551.346,935.617,948.264
0,510.795,82.039,31.552,-39.999,0.598,-111.208,72.951,3039.0098,375.496,801.66,366.632,-71.551,293.457,325.612,-469.115,375.496,756.737,415.495
0,109.936,108.003,11.03,-24.941,14.867,-51.867,33.294,1026.178,211.369,198.059,103.73,-35.971,103.366,48.286,-481.551,211.369,153.883,236.31
0,1.709,0.201,0.142,-3.147,1.069,-2.996,0.269,4.0344,0.988,1.939,0,-3.289,0.787,2.337,-14.3,0.988,2.347,4.135
0,17.806,2.957,1.186,-12.874,1.889,-12.1,2.724,237.6004,11.667,21.492,2.291,-14.06,8.71,5.926,-339.821,11.667,10.278,24.541
0,3337,4750,289,1117,0,115,1741,17902.17,6878,21208,7108,828,2128,2705,-969,6878,12348,5761
0,600.384,3016.686,87.532,316.222,178.438,106.118,302.557,1077.8569,4065.636,2003.542,758.725,228.69,1048.95,449.098,802.735,4065.636,1345.857,3749.414
0,14.723,24.157,0.261,-8.36,0,-8.295,3.513,7.1908,26.386,15.434,0,-8.621,2.229,5.262,-115.606,26.386,5.262,34.746
0,43.009,18.778,1.911,-10.233,0,-17.42,1.062,73.7594,24.359,57.005,0,-12.144,5.581,10.251,-6.41,24.359,13.297,34.592
0,77.026,100.933,3.207,21.631,28.278,10.441,27.929,184.5697,148.511,99.812,46.63,18.424,47.578,26.782,-161.598,148.511,77.678,126.88
0,943.676,2080.844,140.717,423.956,576.545,173.918,0,2642.4896,3393.924,1798.4,250.611,283.239,1313.08,295.456,1159.772,3393.924,626.125,2969.968
0,32.008,30.579,4.072,-5.351,13.766,-29.784,11.751,48.1395,60.709,58.381,18.07,-9.423,30.13,14.247,-21.993,60.709,35.869,66.06
0,341.054,507.179,48.582,207.859,60.649,66.794,177.474,227.018,734.801,2337.008,920.67,159.277,227.622,134.476,294.167,734.801,1262.351,526.942
0,110.332,931.804,33.4,104.477,0,33.768,66.927,718.6758,1107.254,998.884,285.183,71.077,175.45,203.137,174.547,1107.254,551.508,1002.777
0,784.05,1589.319,171.271,218.522,58.575,57.42,77.235,444.0936,2254.497,1626.912,697.432,47.251,665.178,649.283,-187.067,2254.497,1488.396,2035.975
0,2941.3,41880.5,130.7,2294.2,382.4,1181.2,1720.9,28542.1295,44943.2,10557.8,2493.7,2163.5,3062.7,3917.2,5389.6,44943.2,6951.2,42649
0,4032.692,2395.119,153.518,1632.844,509.585,1300.142,541.205,11791.9897,4826.807,8776.71,1711.032,1479.326,2431.688,960.107,1072.881,4826.807,2997.315,3193.963
0,2260,4082.8,832.8,1880.2,214,381,1050,15629.4729,5963,31671,5196,1047.4,1880.2,3114,1429,5963,16575,4082.8
0,91.48,198.202,2.16,18.283,0,19.145,62.175,244.9969,265.941,163.934,0,16.123,67.739,46.637,30.773,265.941,50.078,247.658
0,3.305,10.626,0.29,-10.005,0,-10.067,0,13.387,0.621,4.619,0,-10.295,-10.005,2.316,-242.03,0.621,2.316,10.626
0,16315.9,98170.8,311.4,1888.2,7334.2,959,6174.6,15946.962,102644.2,22845.9,2175.3,1576.8,4473.4,13369.5,3408.1,102644.2,16997.3,100756
0,6849.346,11183.554,589.669,3320.677,1715.859,2071.384,2995.751,22589.3297,17786.583,17983.514,3488.198,2731.008,6603.029,2976.727,12018.407,17786.583,7949.45,14465.906
0,351.892,143.03,13.931,10.638,0,-3.825,62.433,497.2726,344.318,432.209,0.255,-3.293,201.288,138.634,10.645,344.318,142.81,333.68
0,51.926,89.803,7.069,57.86,25.761,33.556,3.28,488.3571,436.94,123.438,7,50.791,347.137,40.478,57.933,436.94,49.065,379.08
0,302.616,913.135,16.6,76.312,3.159,25.187,186.568,289.6413,1037.667,482.573,79.117,59.712,124.532,179.174,-64.934,1037.667,260.97,961.355
0,206.917,224.103,75.814,213.305,0,45.82,91.69,1826.0034,551.842,2362.905,989.89,137.491,327.739,160.252,227.072,551.842,1287.402,338.537
0,5.844,11.75,1.028,-0.085,0.22,-1,0.219,1.3717,15.489,10.44,3.075,-1.113,3.739,6.3,-12.996,15.489,9.905,15.574
0,998.5,2744.414,266.334,589.783,140.976,580.861,299.617,6030.7795,3414.897,5087.652,438.367,323.449,670.483,803.922,146.947,3414.897,3968.852,2825.114
0,2462.343,1459.841,92.407,858.811,0,433.948,358.135,7562.8949,2905.943,4537.779,905.958,766.404,1446.102,2012.205,1343.995,2905.943,3274.232,2047.132
0,50.505,20.036,7.491,38.969,2.729,19.316,19.75,469.3926,83.716,97.34,0,31.478,63.68,27.967,35.008,83.716,37.542,44.747
0,35.345,81.59,32.919,19.186,0,-33.41,24.141,200.5044,110.8,730.579,393.51,-13.733,29.21,36.823,4.793,110.8,460.471,91.614
0,218.452,522.471,34.214,79.172,95.217,24.505,105.83,412.4028,755.654,428.757,73.725,44.958,233.183,110.656,-79.172,755.654,222.617,676.482
0,21.194,5.846,2.084,-18.176,2.254,-20.432,2.342,25.8978,7.982,23.404,0.998,-20.26,2.136,6.086,-85.939,7.982,7.084,26.158
0,1090.63,3276.895,106.286,410.314,918.023,177.121,0,1841.1984,5400.119,1753.626,172.003,304.028,2123.224,629.634,1882.732,5400.119,995.484,4989.805
0,184.245,93.584,7.207,38.625,0,22.109,46.772,706.3943,214.919,290.239,0.148,31.418,121.335,50.617,99.237,214.919,51.222,176.294
0,12.178,16.245,6.78,11.749,1.002,5.792,2.6,45.6941,33.361,170.086,80.863,4.969,17.116,10.634,-156.243,33.361,97.004,21.612
0,728.641,335.306,6.294,242.56,57.113,213.616,82.79,3157.2462,666.395,748.051,192.25,236.266,331.089,90.92,440.294,666.395,307.675,423.835
0,47.163,395.867,40.34,70.19,1.846,-19.389,4.249,254.1206,495.499,720.561,434.523,29.85,99.632,70.699,-81.357,495.499,516.923,425.309
0,121.594,28.341,93.643,-71.287,0,-189.606,22.812,88.3496,95.7,537.867,1.465,-164.93,67.359,68.21,-250.039,95.7,72.099,166.987
0,24.749,21.339,0.344,3.885,11.836,2.15,10.129,19.1607,42.844,25.787,0,3.541,21.505,7.804,0.357,42.844,7.804,38.959
0,57.119,4.672,0.203,-8.438,3.272,-7.713,10.165,106.4346,28.334,59.515,0,-8.641,23.662,8.452,-159.228,28.334,8.452,36.772
0,91.675,71.661,9.769,-14.718,23.821,-21.423,21.263,1465.3499,129.473,165.245,0.002,-24.487,57.812,35.566,-154.569,129.473,38.31,144.191
0,1.403,0.737,0.151,-3.182,0.312,-3.262,0.935,14.2205,1.807,3.528,0,-3.333,1.07,3.416,-97.454,1.807,4.123,4.989
0,173.536,251.516,31.15,64.352,0,13.001,52.83,400.2357,370.468,507.16,92.167,33.202,118.952,70.314,118.94,370.468,168.803,306.116
0,0.005,0.009,0.01,-0.466,0,0.081,0.001,0.8375,0.03,0.005,0,-0.476,0.021,7.78,-29.057,0.03,7.78,0.496
0,41.551,39.839,0.389,8.842,33.679,4.668,6.788,27.6333,56.449,51.8,15.861,8.453,16.61,9.063,32.8,56.449,25.224,47.607
0,21.9,58.844,0.571,1.563,13.291,-0.348,7.671,8.0864,69.147,22.621,0.906,0.992,10.303,16.128,-9.346,69.147,17.256,67.584
0,7.037,24.821,6.865,-4.144,0.407,-8.551,5.038,28.593,24.608,42.37,23.485,-11.009,-0.213,4.001,-4.708,24.608,27.955,28.752
0,142.846,200.441,39.902,88.289,0,-6.639,50.977,606.8964,387.558,749.667,239.255,48.387,187.117,156.521,74.567,387.558,427.167,299.269
0,446.9,2537.6,230.7,574.9,20.9,170.4,155.1,3229.8534,3197.1,2645.7,2288.8,344.2,659.5,510,95.2,3197.1,3484.6,2622.2
0,15.975,24.152,3.498,-7.257,0,-10.979,6.259,21.8794,37.026,26.772,0.011,-10.755,12.874,18.627,-119.753,37.026,19.731,44.283
0,7.376,10.159,0.588,1.691,0,0.701,0.995,14.7663,16.424,17.021,0,1.103,6.265,2.255,-14.145,16.424,2.263,14.733
0,8.834,15.038,0.095,2.161,3.747,1.109,3.596,5.5385,24.702,9.816,0,2.066,9.664,2.031,5.073,24.702,2.694,22.541
0,17.643,11.925,4.852,-34.706,0,-41.636,2.58,3.9261,14.842,34.779,0.021,-39.558,2.917,5.055,-105.101,14.842,5.076,49.548
0,9.121,7.47,0.398,1.158,3.679,0.764,2.994,5.2003,17.879,10.643,0,0.76,10.409,2.937,0.187,17.879,3.037,16.721
0,157.548,243.603,5.661,-161.396,20.571,-756.249,30.986,377.5986,213.823,413.507,103.3,-167.057,-29.78,193.883,-486.57,213.823,319.947,375.219
0,1380.446,1557.292,93.911,313.039,502.373,136.021,655.805,1475.9084,2330.68,2842.967,714.757,219.128,773.388,546.39,815.81,2330.68,1651.076,2017.641
0,17.011,4.765,0.837,-4.283,2.048,-4.401,1.37,51.4938,7.341,28.702,0,-5.12,2.576,1.525,-14.175,7.341,1.525,11.624
0,4.404,2.835,0.25,-7.48,0.756,-7.865,1.534,25.1739,10.415,5.628,0.01,-7.73,7.58,2.76,-97.922,10.415,3.545,17.895
0,13.884,76.39,13.521,17.925,5.142,-6.143,2.196,65.6,111.874,113.211,139.286,4.404,35.484,16.057,-48.225,111.874,155.503,93.949
0,258.685,466.205,59.161,287.936,0,98.723,161.783,2376.3195,785.402,3958.088,911.143,228.775,319.197,250.254,683.037,785.402,2075.281,497.466
0,54.26,124.009,1.192,4.71,17.995,0.061,32.408,35.1055,153.92,83.21,29.134,3.518,29.911,13.36,51.875,153.92,43.615,149.21
0,8.344,7.81,3.062,4.44,0.332,0.932,4.379,54.0702,22.448,26.595,2.429,1.378,14.638,4.496,5.505,22.448,8.211,18.008
0,43.163,44.16,3.758,9.775,27.521,3.226,13.356,55.0348,77.96,72.36,27.817,6.017,33.8,9.229,14.262,77.96,39.67,68.185
0,22.935,30.883,5.454,-6.251,0,-17.547,9.174,112.4895,46.936,171.162,45.497,-11.705,16.053,23.971,-52.054,46.936,95.386,53.187
0,2006.311,1476.017,112.913,351.568,307.856,1261.953,633.887,3042.5246,2801.687,3951.711,657.095,238.655,1325.67,1037.743,-4675.27,2801.687,1815.369,2450.119
0,41.871,156.733,16.818,17.547,0,-9.37,37.245,10.4344,237.342,130.524,28.826,0.729,80.609,27.461,-74.002,237.342,56.287,219.795
0,215.347,578.914,17.502,57.588,111.615,42.151,86.534,603.268,687.121,476.372,91.725,40.086,108.207,74.724,251.432,687.121,177.279,629.533
0,439.264,123.051,27.197,56.152,0,81.8,33.677,2490.1761,441.231,605.583,64.397,28.955,318.18,102.477,-102.669,441.231,208.689,385.079
0,14801,16538,1754,4055,4215,4339,3903,42593.022,25106,40319,5350,2301,8568,8067,13244,25106,23443,21051
0,406.074,782.662,26.379,113.859,72.364,0.01,152.619,226.3787,1347.87,1005.345,765.521,87.48,565.208,225.967,-1013.204,1347.87,1051.83,1234.011
0,656.8,1244.2,78.9,1.5,163.6,-181.3,78.6,1106.7198,1356.9,2139.9,715.9,-77.4,112.7,139.5,575.6,1356.9,1139,1355.4
0,616.423,972.818,76.974,236.856,180.451,107.371,331.463,1608.5613,1602.58,2375.485,929.342,159.882,629.762,304.143,876.08,1602.58,1506.771,1365.724
0,89.692,180.824,2.387,31.931,0,17.284,49.971,189.0258,348.524,249.259,0.5,29.544,167.7,27.098,103.748,348.524,44.944,316.593
0,366.145,73.802,10.526,-6.961,65.923,-17.777,70.212,728.0368,162.885,526.272,145.897,-17.487,89.083,24.616,219.389,162.885,170.513,169.846
0,214.417,389.403,23.489,79.337,7.005,35.407,5.575,987.9138,504.012,423.976,39.387,55.848,114.609,131.028,86.407,504.012,190.055,424.675
0,75.806,345.007,8.709,14.971,15.587,-4.061,21.419,93.8417,383.984,194.926,73.454,6.262,38.977,39.616,-304.046,383.984,137.171,369.013
0,30.709,21.28,3.162,-6.795,17.418,-13.409,3.122,8.5424,49.17,34.81,0,-9.957,27.89,6.478,-55.265,49.17,7.188,55.965
0,0.511,0.674,0.257,0.926,0,3.977,0.025,16.0339,1.884,2.595,0,0.669,1.21,3.654,-15.957,1.884,3.969,0.958
0,54.608,32.766,5.05,-32.542,0,-38.945,0.103,319.9815,0.224,91.643,0,-37.592,-32.542,6.167,-151.451,0.224,6.425,32.766
0,30.047,22.286,0.117,-21.688,0.822,5.613,0.016,249.9454,0.598,31.194,6.461,-21.805,-21.688,3.349,-245.357,0.598,10.062,22.286
0,75.316,58.398,3.293,-2.347,9.819,-1.957,15.074,249.3792,117.438,179.89,0,-5.64,59.04,22.699,-114.687,117.438,38.025,119.785
0,61.309,43.885,6.084,11.021,25.465,2.329,18.519,140.715,92.597,139.881,16.52,4.937,48.712,16.064,-68.795,92.597,35.524,81.576
0,303.369,552.752,27.93,96.082,73.471,45.179,142.438,644.1948,824.444,559.037,124.852,68.152,271.692,136.124,22.704,824.444,314.965,728.362
0,4.639,3.309,0.222,0.151,1.965,-0.122,2.089,12.166,5.967,7.4,0.869,-0.071,2.658,1.435,-5.312,5.967,2.366,5.816
0,14.18,48.83,0.911,3.091,0,4.084,11.211,3.256,57.017,23.606,1.229,2.18,8.187,9.805,-7.138,57.017,11.058,53.926
0,1672.451,1208.946,44.609,519.66,321.861,319.022,580.918,5278.0885,2214.06,2308.248,23.394,475.051,1005.114,842.32,670.024,2214.06,996.465,1694.4
0,657,253.5,20,61.1,85,16,105,550.3376,539,817,138,41.1,285.5,172,-20,539,388,477.9
0,234.494,142.124,9.644,11.722,23.989,5.951,45.664,707.8295,230.556,333.461,38,2.078,88.432,42.112,-292.189,230.556,83.355,218.834
0,107.408,213.901,6.9,24.622,0.965,13.32,46.538,236.64,249.348,167.772,30.659,17.722,35.447,44.534,-23.748,249.348,76.781,224.726
0,220.568,34.679,22.6,-21.524,12.601,351.884,25.191,312.5595,115.051,836.141,1.592,-44.124,80.372,387.366,-23.688,115.051,519.721,136.575
0,670.871,995.376,126.894,311.875,139.677,68.685,328.811,1178.07,1307.251,3711.509,1186.05,184.981,311.875,787.44,462.494,1307.251,2611.239,995.376
0,44.087,44.41,0.462,-43.037,0,-31.781,0.145,529.5716,1.373,45.237,0,-43.499,-43.037,10.826,-372.612,1.373,11.396,44.41
0,10.63,3.841,0.115,0.534,1.016,0.669,0.932,12.5519,10.59,11.979,0,0.419,6.749,2.884,-19.139,10.59,2.884,10.056
0,555.51,677.627,54.383,152.214,191.905,61.622,243.642,1482.2154,1049.495,857.732,39.905,97.831,371.868,179.428,777.98,1049.495,256.766,897.281
0,160.714,22.599,1.203,-22.483,0,-16.014,2.401,428.8175,0.116,174.946,5.391,-23.686,-22.483,2.373,-66.784,0.116,7.764,22.599
0,189.494,22.984,4.225,16.027,0,22.832,31.632,638.4,92.537,235.091,0,11.802,69.553,23.797,61.042,92.537,23.797,76.51
0,72.566,310.671,2.495,-5.556,5.944,-20.538,45.713,37.2173,350.672,130.738,5.834,-8.051,40.001,162.873,-65.39,350.672,168.707,356.228
0,4019,6473,372,1686,1119,596,1871,9569.5383,10239,8681,1169,1314,3766,2349,6238,10239,5520,8553
0,65.596,79.864,6.231,-1.74,2.729,-6.361,22.365,378.9503,119.653,142.553,5.019,-7.971,39.789,15.095,17.508,119.653,22.053,121.393
0,146.601,24.017,6.069,-4.532,0,-7.52,3.956,216.0238,52.924,156.684,0,-10.601,28.907,40.955,-197.625,52.924,51.226,57.456
0,6.909,2.737,0.664,-3.89,0.231,-5.116,4.256,2.8441,18.403,9.424,0,-4.554,15.666,6.313,-18.395,18.403,6.439,22.293
0,22.297,20.018,0.448,6.381,12.713,3.739,6.157,68.628,37.338,26.852,0,5.933,17.32,2.679,-2.539,37.338,3.372,30.957
0,12.909,27.719,1.497,-1.583,0,-3.059,5.952,54.8352,41.258,15.817,0.031,-3.08,13.539,11.939,-53.039,41.258,11.97,42.841
0,3.654,7.092,0.289,0.147,1.226,-0.06,1.991,0.9588,11.482,9.656,3.59,-0.142,4.39,2.899,-2.377,11.482,6.523,11.335
0,1992.13,2293.027,102.846,803.203,549.169,496.405,718.545,9265.5818,3554.101,4015.857,799.64,700.357,1261.074,654.99,2175.824,3554.101,1673.142,2750.898
0,503.833,1160.903,196.328,593.365,117.299,258.442,269.153,3767.0511,1754.268,6963.327,2950.835,397.037,593.365,648.23,673.48,1754.268,4675.904,1160.903
0,0.694,0,0.008,-0.547,0,-3.243,0.465,8.1336,0.079,0.74,0,-0.555,0.079,0.352,-4.452,0.079,0.352,0.626
0,1007.373,723.548,123.466,150.887,85.016,464.271,228.372,8995.665,1459.593,3166.507,0,27.421,736.045,559.205,1515.448,1459.593,1019.068,1308.706
